"year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2022-51",2022-12-19,2022-12-25,"FLU B",1581,1402,8
"2022-51",2022-12-19,2022-12-25,"SARS-CoV-2",1581,1402,127
"2022-51",2022-12-19,2022-12-25,"Rhinovirus",1581,1402,40
"2022-51",2022-12-19,2022-12-25,"RSV",1581,1402,214
"2022-51",2022-12-19,2022-12-25,"Parainfluenzali",1581,1402,5
"2022-51",2022-12-19,2022-12-25,"Adenovirus",1581,1402,5
"2022-51",2022-12-19,2022-12-25,"Generic coronavirus",1581,1402,11
"2022-51",2022-12-19,2022-12-25,"Bocavirus",1581,1402,0
"2022-51",2022-12-19,2022-12-25,"Metapneumovirus",1581,1402,12
"2022-52",2022-12-26,2023-01-01,"FLU A",1432,1284,429
"2022-52",2022-12-26,2023-01-01,"A",1432,1284,37
"2022-52",2022-12-26,2023-01-01,"A(H3N2)",1432,1284,338
"2022-52",2022-12-26,2023-01-01,"A(H1N1)pdm2009",1432,1284,54
"2022-52",2022-12-26,2023-01-01,"FLU B",1432,1284,12
"2022-52",2022-12-26,2023-01-01,"SARS-CoV-2",1432,1284,108
"2022-52",2022-12-26,2023-01-01,"Rhinovirus",1432,1284,34
"2022-52",2022-12-26,2023-01-01,"RSV",1432,1284,270
"2022-52",2022-12-26,2023-01-01,"Parainfluenzali",1432,1284,4
"2022-52",2022-12-26,2023-01-01,"Adenovirus",1432,1284,8
"2022-52",2022-12-26,2023-01-01,"Generic coronavirus",1432,1284,4
"2022-52",2022-12-26,2023-01-01,"Bocavirus",1432,1284,0
"2022-52",2022-12-26,2023-01-01,"Metapneumovirus",1432,1284,11
"2023-01",2023-01-02,2023-01-08,"FLU A",1395,1305,299
"2023-01",2023-01-02,2023-01-08,"A",1395,1305,23
"2023-01",2023-01-02,2023-01-08,"A(H3N2)",1395,1305,236
"2023-01",2023-01-02,2023-01-08,"A(H1N1)pdm2009",1395,1305,40
"2023-01",2023-01-02,2023-01-08,"FLU B",1395,1305,17
"2023-01",2023-01-02,2023-01-08,"SARS-CoV-2",1395,1305,94
"2023-01",2023-01-02,2023-01-08,"Rhinovirus",1395,1305,31
"2023-01",2023-01-02,2023-01-08,"RSV",1395,1305,273
"2023-01",2023-01-02,2023-01-08,"Parainfluenzali",1395,1305,5
"2023-01",2023-01-02,2023-01-08,"Adenovirus",1395,1305,14
"2023-01",2023-01-02,2023-01-08,"Generic coronavirus",1395,1305,8
"2023-01",2023-01-02,2023-01-08,"Bocavirus",1395,1305,2
"2023-01",2023-01-02,2023-01-08,"Metapneumovirus",1395,1305,20
"2023-02",2023-01-09,2023-01-15,"FLU A",1431,1300,163
"2023-02",2023-01-09,2023-01-15,"A",1431,1300,21
"2023-02",2023-01-09,2023-01-15,"A(H3N2)",1431,1300,91
"2023-02",2023-01-09,2023-01-15,"A(H1N1)pdm2009",1431,1300,51
"2023-02",2023-01-09,2023-01-15,"FLU B",1431,1300,19
"2023-02",2023-01-09,2023-01-15,"SARS-CoV-2",1431,1300,96
"2023-02",2023-01-09,2023-01-15,"Rhinovirus",1431,1300,48
"2023-02",2023-01-09,2023-01-15,"RSV",1431,1300,250
"2023-02",2023-01-09,2023-01-15,"Parainfluenzali",1431,1300,7
"2023-02",2023-01-09,2023-01-15,"Adenovirus",1431,1300,22
"2023-02",2023-01-09,2023-01-15,"Generic coronavirus",1431,1300,4
"2023-02",2023-01-09,2023-01-15,"Bocavirus",1431,1300,2
"2023-02",2023-01-09,2023-01-15,"Metapneumovirus",1431,1300,18
"2023-03",2023-01-16,2023-01-22,"FLU A",1220,1124,153
"2023-03",2023-01-16,2023-01-22,"A",1220,1124,17
"2023-03",2023-01-16,2023-01-22,"A(H3N2)",1220,1124,91
"2023-03",2023-01-16,2023-01-22,"A(H1N1)pdm2009",1220,1124,45
"2023-03",2023-01-16,2023-01-22,"FLU B",1220,1124,43
"2023-03",2023-01-16,2023-01-22,"SARS-CoV-2",1220,1124,64
"2023-03",2023-01-16,2023-01-22,"Rhinovirus",1220,1124,25
"2023-03",2023-01-16,2023-01-22,"RSV",1220,1124,195
"2023-03",2023-01-16,2023-01-22,"Parainfluenzali",1220,1124,8
"2023-03",2023-01-16,2023-01-22,"Adenovirus",1220,1124,4
"2023-03",2023-01-16,2023-01-22,"Generic coronavirus",1220,1124,3
"2023-03",2023-01-16,2023-01-22,"Bocavirus",1220,1124,1
"2023-03",2023-01-16,2023-01-22,"Metapneumovirus",1220,1124,22
"2023-04",2023-01-23,2023-01-29,"FLU A",1099,1028,83
"2023-04",2023-01-23,2023-01-29,"A",1099,1028,9
"2023-04",2023-01-23,2023-01-29,"A(H3N2)",1099,1028,41
"2023-04",2023-01-23,2023-01-29,"A(H1N1)pdm2009",1099,1028,33
"2023-04",2023-01-23,2023-01-29,"FLU B",1099,1028,44
"2023-04",2023-01-23,2023-01-29,"SARS-CoV-2",1099,1028,60
"2023-04",2023-01-23,2023-01-29,"Rhinovirus",1099,1028,42
"2023-04",2023-01-23,2023-01-29,"RSV",1099,1028,171
"2023-04",2023-01-23,2023-01-29,"Parainfluenzali",1099,1028,11
"2023-04",2023-01-23,2023-01-29,"Adenovirus",1099,1028,15
"2023-04",2023-01-23,2023-01-29,"Generic coronavirus",1099,1028,0
"2023-04",2023-01-23,2023-01-29,"Bocavirus",1099,1028,2
"2023-04",2023-01-23,2023-01-29,"Metapneumovirus",1099,1028,30
"2023-05",2023-01-30,2023-02-05,"FLU A",1069,992,61
"2023-05",2023-01-30,2023-02-05,"A",1069,992,4
"2023-05",2023-01-30,2023-02-05,"A(H3N2)",1069,992,27
"2023-05",2023-01-30,2023-02-05,"A(H1N1)pdm2009",1069,992,30
"2023-05",2023-01-30,2023-02-05,"FLU B",1069,992,50
"2023-05",2023-01-30,2023-02-05,"SARS-CoV-2",1069,992,52
"2023-05",2023-01-30,2023-02-05,"Rhinovirus",1069,992,57
"2023-05",2023-01-30,2023-02-05,"RSV",1069,992,136
"2023-05",2023-01-30,2023-02-05,"Parainfluenzali",1069,992,7
"2023-05",2023-01-30,2023-02-05,"Adenovirus",1069,992,15
"2023-05",2023-01-30,2023-02-05,"Generic coronavirus",1069,992,6
"2023-05",2023-01-30,2023-02-05,"Bocavirus",1069,992,2
"2023-05",2023-01-30,2023-02-05,"Metapneumovirus",1069,992,45
"2023-06",2023-02-06,2023-02-12,"FLU A",818,777,58
"2023-06",2023-02-06,2023-02-12,"A",818,777,6
"2023-06",2023-02-06,2023-02-12,"A(H3N2)",818,777,17
"2023-06",2023-02-06,2023-02-12,"A(H1N1)pdm2009",818,777,35
"2023-06",2023-02-06,2023-02-12,"FLU B",818,777,68
"2023-06",2023-02-06,2023-02-12,"SARS-CoV-2",818,777,42
"2023-06",2023-02-06,2023-02-12,"Rhinovirus",818,777,39
"2023-06",2023-02-06,2023-02-12,"RSV",818,777,84
"2023-06",2023-02-06,2023-02-12,"Parainfluenzali",818,777,3
"2023-06",2023-02-06,2023-02-12,"Adenovirus",818,777,12
"2023-06",2023-02-06,2023-02-12,"Generic coronavirus",818,777,2
"2023-06",2023-02-06,2023-02-12,"Bocavirus",818,777,5
"2023-06",2023-02-06,2023-02-12,"Metapneumovirus",818,777,45
"2023-07",2023-02-13,2023-02-19,"FLU A",955,897,62
"2023-07",2023-02-13,2023-02-19,"A",955,897,3
"2023-07",2023-02-13,2023-02-19,"A(H3N2)",955,897,11
"2023-07",2023-02-13,2023-02-19,"A(H1N1)pdm2009",955,897,48
"2023-07",2023-02-13,2023-02-19,"FLU B",955,897,96
"2023-07",2023-02-13,2023-02-19,"SARS-CoV-2",955,897,59
"2023-07",2023-02-13,2023-02-19,"Rhinovirus",955,897,53
"2023-07",2023-02-13,2023-02-19,"RSV",955,897,66
"2023-07",2023-02-13,2023-02-19,"Parainfluenzali",955,897,7
"2023-07",2023-02-13,2023-02-19,"Adenovirus",955,897,18
"2023-07",2023-02-13,2023-02-19,"Generic coronavirus",955,897,6
"2023-07",2023-02-13,2023-02-19,"Bocavirus",955,897,1
"2023-07",2023-02-13,2023-02-19,"Metapneumovirus",955,897,56
"2023-08",2023-02-20,2023-02-26,"FLU A",1000,945,67
"2023-08",2023-02-20,2023-02-26,"A",1000,945,4
"2023-08",2023-02-20,2023-02-26,"A(H3N2)",1000,945,17
"2023-08",2023-02-20,2023-02-26,"A(H1N1)pdm2009",1000,945,46
"2023-08",2023-02-20,2023-02-26,"FLU B",1000,945,158
"2023-08",2023-02-20,2023-02-26,"SARS-CoV-2",1000,945,36
"2023-08",2023-02-20,2023-02-26,"Rhinovirus",1000,945,67
"2023-08",2023-02-20,2023-02-26,"RSV",1000,945,47
"2023-08",2023-02-20,2023-02-26,"Parainfluenzali",1000,945,12
"2023-08",2023-02-20,2023-02-26,"Adenovirus",1000,945,29
"2023-08",2023-02-20,2023-02-26,"Generic coronavirus",1000,945,5
"2023-08",2023-02-20,2023-02-26,"Bocavirus",1000,945,0
"2023-08",2023-02-20,2023-02-26,"Metapneumovirus",1000,945,38
"2023-09",2023-02-27,2023-03-05,"FLU A",922,882,41
"2023-09",2023-02-27,2023-03-05,"A",922,882,1
"2023-09",2023-02-27,2023-03-05,"A(H3N2)",922,882,8
"2023-09",2023-02-27,2023-03-05,"A(H1N1)pdm2009",922,882,32
"2023-09",2023-02-27,2023-03-05,"FLU B",922,882,159
"2023-09",2023-02-27,2023-03-05,"SARS-CoV-2",922,882,53
"2023-09",2023-02-27,2023-03-05,"Rhinovirus",922,882,46
"2023-09",2023-02-27,2023-03-05,"RSV",922,882,27
"2023-09",2023-02-27,2023-03-05,"Parainfluenzali",922,882,19
"2023-09",2023-02-27,2023-03-05,"Adenovirus",922,882,14
"2023-09",2023-02-27,2023-03-05,"Generic coronavirus",922,882,3
"2023-09",2023-02-27,2023-03-05,"Bocavirus",922,882,1
"2023-09",2023-02-27,2023-03-05,"Metapneumovirus",922,882,32
"2023-10",2023-03-06,2023-03-12,"FLU A",929,855,48
"2023-10",2023-03-06,2023-03-12,"A",929,855,5
"2023-10",2023-03-06,2023-03-12,"A(H3N2)",929,855,7
"2023-10",2023-03-06,2023-03-12,"A(H1N1)pdm2009",929,855,36
"2023-10",2023-03-06,2023-03-12,"FLU B",929,855,139
"2023-10",2023-03-06,2023-03-12,"SARS-CoV-2",929,855,27
"2023-10",2023-03-06,2023-03-12,"Rhinovirus",929,855,44
"2023-10",2023-03-06,2023-03-12,"RSV",929,855,31
"2023-10",2023-03-06,2023-03-12,"Parainfluenzali",929,855,16
"2023-10",2023-03-06,2023-03-12,"Adenovirus",929,855,29
"2023-10",2023-03-06,2023-03-12,"Generic coronavirus",929,855,13
"2023-10",2023-03-06,2023-03-12,"Bocavirus",929,855,0
"2023-10",2023-03-06,2023-03-12,"Metapneumovirus",929,855,38
"2023-11",2023-03-13,2023-03-19,"FLU A",866,819,41
"2023-11",2023-03-13,2023-03-19,"A",866,819,13
"2023-11",2023-03-13,2023-03-19,"A(H3N2)",866,819,3
"2023-11",2023-03-13,2023-03-19,"A(H1N1)pdm2009",866,819,25
"2023-11",2023-03-13,2023-03-19,"FLU B",866,819,129
"2023-11",2023-03-13,2023-03-19,"SARS-CoV-2",866,819,47
"2023-11",2023-03-13,2023-03-19,"Rhinovirus",866,819,54
"2023-11",2023-03-13,2023-03-19,"RSV",866,819,14
"2023-11",2023-03-13,2023-03-19,"Parainfluenzali",866,819,19
"2023-11",2023-03-13,2023-03-19,"Adenovirus",866,819,35
"2023-11",2023-03-13,2023-03-19,"Generic coronavirus",866,819,5
"2023-11",2023-03-13,2023-03-19,"Bocavirus",866,819,1
"2023-11",2023-03-13,2023-03-19,"Metapneumovirus",866,819,27
"2023-12",2023-03-20,2023-03-26,"FLU A",707,661,40
"2023-12",2023-03-20,2023-03-26,"A",707,661,3
"2023-12",2023-03-20,2023-03-26,"A(H3N2)",707,661,2
"2023-12",2023-03-20,2023-03-26,"A(H1N1)pdm2009",707,661,35
"2023-12",2023-03-20,2023-03-26,"FLU B",707,661,116
"2023-12",2023-03-20,2023-03-26,"SARS-CoV-2",707,661,54
"2023-12",2023-03-20,2023-03-26,"Rhinovirus",707,661,32
"2023-12",2023-03-20,2023-03-26,"RSV",707,661,8
"2023-12",2023-03-20,2023-03-26,"Parainfluenzali",707,661,22
"2023-12",2023-03-20,2023-03-26,"Adenovirus",707,661,15
"2023-12",2023-03-20,2023-03-26,"Generic coronavirus",707,661,2
"2023-12",2023-03-20,2023-03-26,"Bocavirus",707,661,3
"2023-12",2023-03-20,2023-03-26,"Metapneumovirus",707,661,20
"2023-13",2023-03-27,2023-04-02,"FLU A",694,661,15
"2023-13",2023-03-27,2023-04-02,"A",694,661,1
"2023-13",2023-03-27,2023-04-02,"A(H3N2)",694,661,0
"2023-13",2023-03-27,2023-04-02,"A(H1N1)pdm2009",694,661,14
"2023-13",2023-03-27,2023-04-02,"FLU B",694,661,75
"2023-13",2023-03-27,2023-04-02,"SARS-CoV-2",694,661,35
"2023-13",2023-03-27,2023-04-02,"Rhinovirus",694,661,47
"2023-13",2023-03-27,2023-04-02,"RSV",694,661,9
"2023-13",2023-03-27,2023-04-02,"Parainfluenzali",694,661,13
"2023-13",2023-03-27,2023-04-02,"Adenovirus",694,661,37
"2023-13",2023-03-27,2023-04-02,"Generic coronavirus",694,661,5
"2023-13",2023-03-27,2023-04-02,"Bocavirus",694,661,0
"2023-13",2023-03-27,2023-04-02,"Metapneumovirus",694,661,19
"2023-14",2023-04-03,2023-04-09,"FLU A",542,511,15
"2023-14",2023-04-03,2023-04-09,"A",542,511,3
"2023-14",2023-04-03,2023-04-09,"A(H3N2)",542,511,0
"2023-14",2023-04-03,2023-04-09,"A(H1N1)pdm2009",542,511,12
"2023-14",2023-04-03,2023-04-09,"FLU B",542,511,31
"2023-14",2023-04-03,2023-04-09,"SARS-CoV-2",542,511,18
"2023-14",2023-04-03,2023-04-09,"Rhinovirus",542,511,40
"2023-14",2023-04-03,2023-04-09,"RSV",542,511,3
"2023-14",2023-04-03,2023-04-09,"Parainfluenzali",542,511,24
"2023-14",2023-04-03,2023-04-09,"Adenovirus",542,511,25
"2023-14",2023-04-03,2023-04-09,"Generic coronavirus",542,511,6
"2023-14",2023-04-03,2023-04-09,"Bocavirus",542,511,1
"2023-14",2023-04-03,2023-04-09,"Metapneumovirus",542,511,13
