"flu_season","year_week","start_date","end_date","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2012-2013","2013-04",2013-01-28,2013-02-03,"A",297,2,0
"2012-2013","2013-04",2013-01-28,2013-02-03,"A(H3N2)",297,7,0
"2012-2013","2013-04",2013-01-28,2013-02-03,"A(H1N1) pdm09",297,34,0
"2012-2013","2013-04",2013-01-28,2013-02-03,"FLU B",297,91,0
"2012-2013","2013-05",2013-02-04,2013-02-10,"FLU A",374,82,0
"2012-2013","2013-05",2013-02-04,2013-02-10,"A",374,5,0
"2012-2013","2013-05",2013-02-04,2013-02-10,"A(H3N2)",374,10,0
"2012-2013","2013-05",2013-02-04,2013-02-10,"A(H1N1) pdm09",374,67,0
"2012-2013","2013-05",2013-02-04,2013-02-10,"FLU B",374,145,0
"2012-2013","2013-06",2013-02-11,2013-02-17,"FLU A",379,92,0
"2012-2013","2013-06",2013-02-11,2013-02-17,"A",379,6,0
"2012-2013","2013-06",2013-02-11,2013-02-17,"A(H3N2)",379,8,0
"2012-2013","2013-06",2013-02-11,2013-02-17,"A(H1N1) pdm09",379,78,0
"2012-2013","2013-06",2013-02-11,2013-02-17,"FLU B",379,163,0
"2012-2013","2013-07",2013-02-18,2013-02-24,"FLU A",467,105,0
"2012-2013","2013-07",2013-02-18,2013-02-24,"A",467,0,0
"2012-2013","2013-07",2013-02-18,2013-02-24,"A(H3N2)",467,5,0
"2012-2013","2013-07",2013-02-18,2013-02-24,"A(H1N1) pdm09",467,100,0
"2012-2013","2013-07",2013-02-18,2013-02-24,"FLU B",467,155,0
"2012-2013","2013-08",2013-02-25,2013-03-03,"FLU A",380,83,0
"2012-2013","2013-08",2013-02-25,2013-03-03,"A",380,6,0
"2012-2013","2013-08",2013-02-25,2013-03-03,"A(H3N2)",380,9,0
"2012-2013","2013-08",2013-02-25,2013-03-03,"A(H1N1) pdm09",380,68,0
"2012-2013","2013-08",2013-02-25,2013-03-03,"FLU B",380,189,0
"2012-2013","2013-09",2013-03-04,2013-03-10,"FLU A",351,121,0
"2012-2013","2013-09",2013-03-04,2013-03-10,"A",351,10,0
"2012-2013","2013-09",2013-03-04,2013-03-10,"A(H3N2)",351,11,0
"2012-2013","2013-09",2013-03-04,2013-03-10,"A(H1N1) pdm09",351,100,0
"2012-2013","2013-09",2013-03-04,2013-03-10,"FLU B",351,125,0
"2012-2013","2013-10",2013-03-11,2013-03-17,"FLU A",304,107,0
"2012-2013","2013-10",2013-03-11,2013-03-17,"A",304,9,0
"2012-2013","2013-10",2013-03-11,2013-03-17,"A(H3N2)",304,20,0
"2012-2013","2013-10",2013-03-11,2013-03-17,"A(H1N1) pdm09",304,78,0
"2012-2013","2013-10",2013-03-11,2013-03-17,"FLU B",304,85,0
"2012-2013","2013-11",2013-03-18,2013-03-24,"FLU A",273,66,0
"2012-2013","2013-11",2013-03-18,2013-03-24,"A",273,7,0
"2012-2013","2013-11",2013-03-18,2013-03-24,"A(H3N2)",273,11,0
"2012-2013","2013-11",2013-03-18,2013-03-24,"A(H1N1) pdm09",273,48,0
"2012-2013","2013-11",2013-03-18,2013-03-24,"FLU B",273,55,0
"2012-2013","2013-12",2013-03-25,2013-03-31,"FLU A",257,45,0
"2012-2013","2013-12",2013-03-25,2013-03-31,"A",257,0,0
"2012-2013","2013-12",2013-03-25,2013-03-31,"A(H3N2)",257,7,0
"2012-2013","2013-12",2013-03-25,2013-03-31,"A(H1N1) pdm09",257,38,0
"2012-2013","2013-12",2013-03-25,2013-03-31,"FLU B",257,46,0
"2012-2013","2013-13",2013-04-01,2013-04-07,"FLU A",104,35,0
"2012-2013","2013-13",2013-04-01,2013-04-07,"A",104,8,0
"2012-2013","2013-13",2013-04-01,2013-04-07,"A(H3N2)",104,6,0
"2012-2013","2013-13",2013-04-01,2013-04-07,"A(H1N1) pdm09",104,21,0
"2012-2013","2013-13",2013-04-01,2013-04-07,"FLU B",104,21,0
"2012-2013","2013-14",2013-04-08,2013-04-14,"FLU A",94,10,0
"2012-2013","2013-14",2013-04-08,2013-04-14,"A",94,2,0
"2012-2013","2013-14",2013-04-08,2013-04-14,"A(H3N2)",94,2,0
"2012-2013","2013-14",2013-04-08,2013-04-14,"A(H1N1) pdm09",94,6,0
"2012-2013","2013-14",2013-04-08,2013-04-14,"FLU B",94,9,0
"2012-2013","2013-15",2013-04-15,2013-04-21,"FLU A",90,4,0
"2012-2013","2013-15",2013-04-15,2013-04-21,"A",90,1,0
"2012-2013","2013-15",2013-04-15,2013-04-21,"A(H3N2)",90,1,0
"2012-2013","2013-15",2013-04-15,2013-04-21,"A(H1N1) pdm09",90,2,0
"2012-2013","2013-15",2013-04-15,2013-04-21,"FLU B",90,0,0
"2012-2013","2013-16",2013-04-22,2013-04-28,"FLU A",53,2,0
"2012-2013","2013-16",2013-04-22,2013-04-28,"A",53,1,0
"2012-2013","2013-16",2013-04-22,2013-04-28,"A(H3N2)",53,0,0
"2012-2013","2013-16",2013-04-22,2013-04-28,"A(H1N1) pdm09",53,1,0
"2012-2013","2013-16",2013-04-22,2013-04-28,"FLU B",53,1,0
"2012-2013","2013-17",2013-04-29,2013-05-05,"FLU A",70,1,0
"2012-2013","2013-17",2013-04-29,2013-05-05,"A",70,1,0
"2012-2013","2013-17",2013-04-29,2013-05-05,"A(H3N2)",70,0,0
"2012-2013","2013-17",2013-04-29,2013-05-05,"A(H1N1) pdm09",70,0,0
"2012-2013","2013-17",2013-04-29,2013-05-05,"FLU B",70,0,0
"2013-2014","2013-46",2013-11-11,2013-11-17,"FLU A",133,0,0
"2013-2014","2013-46",2013-11-11,2013-11-17,"A",133,0,0
"2013-2014","2013-46",2013-11-11,2013-11-17,"A(H3N2)",133,0,0
"2013-2014","2013-46",2013-11-11,2013-11-17,"A(H1N1) pdm09",133,0,0
"2013-2014","2013-46",2013-11-11,2013-11-17,"FLU B",133,0,0
"2013-2014","2013-47",2013-11-18,2013-11-24,"FLU A",64,0,0
"2013-2014","2013-47",2013-11-18,2013-11-24,"A",64,0,0
"2013-2014","2013-47",2013-11-18,2013-11-24,"A(H3N2)",64,0,0
"2013-2014","2013-47",2013-11-18,2013-11-24,"A(H1N1) pdm09",64,0,0
"2013-2014","2013-47",2013-11-18,2013-11-24,"FLU B",64,0,0
"2013-2014","2013-48",2013-11-25,2013-12-01,"FLU A",24,2,0
"2013-2014","2013-48",2013-11-25,2013-12-01,"A",24,0,0
"2013-2014","2013-48",2013-11-25,2013-12-01,"A(H3N2)",24,2,0
"2013-2014","2013-48",2013-11-25,2013-12-01,"A(H1N1) pdm09",24,0,0
"2013-2014","2013-48",2013-11-25,2013-12-01,"FLU B",24,0,0
"2013-2014","2013-49",2013-12-02,2013-12-08,"FLU A",65,6,0
"2013-2014","2013-49",2013-12-02,2013-12-08,"A",65,0,0
"2013-2014","2013-49",2013-12-02,2013-12-08,"A(H3N2)",65,6,0
"2013-2014","2013-49",2013-12-02,2013-12-08,"A(H1N1) pdm09",65,0,0
"2013-2014","2013-49",2013-12-02,2013-12-08,"FLU B",65,0,0
"2013-2014","2013-50",2013-12-09,2013-12-15,"FLU A",65,9,0
"2013-2014","2013-50",2013-12-09,2013-12-15,"A",65,0,0
"2013-2014","2013-50",2013-12-09,2013-12-15,"A(H3N2)",65,9,0
"2013-2014","2013-50",2013-12-09,2013-12-15,"A(H1N1) pdm09",65,0,0
"2013-2014","2013-50",2013-12-09,2013-12-15,"FLU B",65,0,0
"2013-2014","2013-51",2013-12-16,2013-12-22,"FLU A",87,10,0
"2013-2014","2013-51",2013-12-16,2013-12-22,"A",87,0,0
"2013-2014","2013-51",2013-12-16,2013-12-22,"A(H3N2)",87,8,0
"2013-2014","2013-51",2013-12-16,2013-12-22,"A(H1N1) pdm09",87,2,0
"2013-2014","2013-51",2013-12-16,2013-12-22,"FLU B",87,0,0
"2013-2014","2013-52",2013-12-23,2013-12-29,"FLU A",51,10,0
"2013-2014","2013-52",2013-12-23,2013-12-29,"A",51,0,0
"2013-2014","2013-52",2013-12-23,2013-12-29,"A(H3N2)",51,10,0
"2013-2014","2013-52",2013-12-23,2013-12-29,"A(H1N1) pdm09",51,0,0
"2013-2014","2013-52",2013-12-23,2013-12-29,"FLU B",51,1,0
"2013-2014","2014-01",2013-12-30,2014-01-05,"FLU A",51,20,0
"2013-2014","2014-01",2013-12-30,2014-01-05,"A",80,1,0
"2013-2014","2014-01",2013-12-30,2014-01-05,"A(H3N2)",80,16,0
"2013-2014","2014-01",2013-12-30,2014-01-05,"A(H1N1) pdm09",80,3,0
"2013-2014","2014-01",2013-12-30,2014-01-05,"FLU B",80,0,0
"2013-2014","2014-02",2014-01-06,2014-01-12,"FLU A",169,34,0
"2013-2014","2014-02",2014-01-06,2014-01-12,"A",169,1,0
"2013-2014","2014-02",2014-01-06,2014-01-12,"A(H3N2)",169,21,0
"2013-2014","2014-02",2014-01-06,2014-01-12,"A(H1N1) pdm09",169,12,0
"2013-2014","2014-02",2014-01-06,2014-01-12,"FLU B",169,1,0
"2013-2014","2014-03",2014-01-13,2014-01-19,"FLU A",0,63,0
"2013-2014","2014-03",2014-01-13,2014-01-19,"A",0,6,0
"2013-2014","2014-03",2014-01-13,2014-01-19,"A(H3N2)",0,42,0
"2013-2014","2014-03",2014-01-13,2014-01-19,"A(H1N1) pdm09",0,15,0
"2013-2014","2014-03",2014-01-13,2014-01-19,"FLU B",0,3,0
"2013-2014","2014-04",2014-01-20,2014-01-26,"FLU A",211,68,0
"2013-2014","2014-04",2014-01-20,2014-01-26,"A",211,3,0
"2013-2014","2014-04",2014-01-20,2014-01-26,"A(H3N2)",211,41,0
"2013-2014","2014-04",2014-01-20,2014-01-26,"A(H1N1) pdm09",211,24,0
"2013-2014","2014-04",2014-01-20,2014-01-26,"FLU B",211,3,0
"2013-2014","2014-05",2014-01-27,2014-02-02,"FLU A",227,95,0
"2013-2014","2014-05",2014-01-27,2014-02-02,"A",227,5,0
"2013-2014","2014-05",2014-01-27,2014-02-02,"A(H3N2)",227,62,0
"2013-2014","2014-05",2014-01-27,2014-02-02,"A(H1N1) pdm09",227,28,0
"2013-2014","2014-05",2014-01-27,2014-02-02,"FLU B",227,1,0
"2013-2014","2014-06",2014-02-03,2014-02-09,"FLU A",296,143,0
"2013-2014","2014-06",2014-02-03,2014-02-09,"A",296,11,0
"2013-2014","2014-06",2014-02-03,2014-02-09,"A(H3N2)",296,81,0
"2013-2014","2014-06",2014-02-03,2014-02-09,"A(H1N1) pdm09",296,51,0
"2013-2014","2014-06",2014-02-03,2014-02-09,"FLU B",296,6,0
"2013-2014","2014-07",2014-02-10,2014-02-16,"FLU A",241,103,0
"2013-2014","2014-07",2014-02-10,2014-02-16,"A",241,3,0
"2013-2014","2014-07",2014-02-10,2014-02-16,"A(H3N2)",241,54,0
"2013-2014","2014-07",2014-02-10,2014-02-16,"A(H1N1) pdm09",241,46,0
"2013-2014","2014-07",2014-02-10,2014-02-16,"FLU B",241,4,0
"2013-2014","2014-08",2014-02-17,2014-02-23,"FLU A",310,117,0
"2013-2014","2014-08",2014-02-17,2014-02-23,"A",310,7,0
"2013-2014","2014-08",2014-02-17,2014-02-23,"A(H3N2)",310,67,0
"2013-2014","2014-08",2014-02-17,2014-02-23,"A(H1N1) pdm09",310,43,0
"2013-2014","2014-08",2014-02-17,2014-02-23,"FLU B",310,3,0
"2013-2014","2014-09",2014-02-24,2014-03-02,"FLU A",200,107,0
"2013-2014","2014-09",2014-02-24,2014-03-02,"A",200,13,0
"2013-2014","2014-09",2014-02-24,2014-03-02,"A(H3N2)",200,52,0
"2013-2014","2014-09",2014-02-24,2014-03-02,"A(H1N1) pdm09",200,42,0
"2013-2014","2014-09",2014-02-24,2014-03-02,"FLU B",200,4,0
"2013-2014","2014-10",2014-03-03,2014-03-09,"FLU A",246,74,0
"2013-2014","2014-10",2014-03-03,2014-03-09,"A",246,5,0
"2013-2014","2014-10",2014-03-03,2014-03-09,"A(H3N2)",246,45,0
"2013-2014","2014-10",2014-03-03,2014-03-09,"A(H1N1) pdm09",246,24,0
"2013-2014","2014-10",2014-03-03,2014-03-09,"FLU B",246,6,0
"2013-2014","2014-11",2014-03-10,2014-03-16,"FLU A",179,56,0
"2013-2014","2014-11",2014-03-10,2014-03-16,"A",179,4,0
"2013-2014","2014-11",2014-03-10,2014-03-16,"A(H3N2)",179,26,0
"2013-2014","2014-11",2014-03-10,2014-03-16,"A(H1N1) pdm09",179,26,0
"2013-2014","2014-11",2014-03-10,2014-03-16,"FLU B",179,2,0
"2013-2014","2014-12",2014-03-17,2014-03-23,"FLU A",132,32,0
"2013-2014","2014-12",2014-03-17,2014-03-23,"A",132,3,0
"2013-2014","2014-12",2014-03-17,2014-03-23,"A(H3N2)",132,18,0
"2013-2014","2014-12",2014-03-17,2014-03-23,"A(H1N1) pdm09",132,11,0
"2013-2014","2014-12",2014-03-17,2014-03-23,"FLU B",132,0,0
"2013-2014","2014-13",2014-03-24,2014-03-30,"FLU A",130,28,0
"2013-2014","2014-13",2014-03-24,2014-03-30,"A",130,3,0
"2013-2014","2014-13",2014-03-24,2014-03-30,"A(H3N2)",130,13,0
"2013-2014","2014-13",2014-03-24,2014-03-30,"A(H1N1) pdm09",130,12,0
"2013-2014","2014-13",2014-03-24,2014-03-30,"FLU B",130,0,0
"2013-2014","2014-14",2014-03-31,2014-04-06,"FLU A",81,14,0
"2013-2014","2014-14",2014-03-31,2014-04-06,"A",81,3,0
"2013-2014","2014-14",2014-03-31,2014-04-06,"A(H3N2)",81,6,0
"2013-2014","2014-14",2014-03-31,2014-04-06,"A(H1N1) pdm09",81,5,0
"2013-2014","2014-14",2014-03-31,2014-04-06,"FLU B",81,0,0
"2013-2014","2014-15",2014-04-07,2014-04-13,"FLU A",77,3,0
"2013-2014","2014-15",2014-04-07,2014-04-13,"A",77,0,0
"2013-2014","2014-15",2014-04-07,2014-04-13,"A(H3N2)",77,1,0
"2013-2014","2014-15",2014-04-07,2014-04-13,"A(H1N1) pdm09",77,2,0
"2013-2014","2014-15",2014-04-07,2014-04-13,"FLU B",77,0,0
"2013-2014","2014-16",2014-04-14,2014-04-20,"FLU A",52,5,0
"2013-2014","2014-16",2004-04-14,2004-04-20,"A",52,1,0
"2013-2014","2014-16",2004-04-14,2004-04-20,"A(H3N2)",52,2,0
"2013-2014","2014-16",2004-04-14,2004-04-20,"A(H1N1) pdm09",52,2,0
"2013-2014","2014-16",2004-04-14,2004-04-20,"FLU B",52,0,0
"2013-2014","2014-17",2004-04-21,2004-04-27,"FLU A",48,0,0
"2013-2014","2014-17",2014-04-21,2014-04-27,"A",48,0,0
"2013-2014","2014-17",2014-04-21,2014-04-27,"A(H3N2)",48,0,0
"2013-2014","2014-17",2014-04-21,2014-04-27,"A(H1N1) pdm09",48,0,0
"2013-2014","2014-17",2014-04-21,2014-04-27,"FLU B",48,0,0
"2014-2015","2014-46",2014-11-10,2014-11-16,"FLU A",66,1,0
"2014-2015","2014-46",2014-11-10,2014-11-16,"A",66,0,0
"2014-2015","2014-46",2014-11-10,2014-11-16,"A(H3N2)",66,1,0
"2014-2015","2014-46",2014-11-10,2014-11-16,"A(H1N1) pdm09",66,0,0
"2014-2015","2014-46",2014-11-10,2014-11-16,"FLU B",66,0,0
"2014-2015","2014-47",2014-11-17,2014-11-23,"FLU A",58,4,0
"2014-2015","2014-47",2014-11-17,2014-11-23,"A",58,0,0
"2014-2015","2014-47",2014-11-17,2014-11-23,"A(H3N2)",58,1,0
"2014-2015","2014-47",2014-11-17,2014-11-23,"A(H1N1) pdm09",58,3,0
"2014-2015","2014-47",2014-11-17,2014-11-23,"FLU B",58,0,0
"2014-2015","2014-48",2014-11-24,2014-11-30,"FLU A",60,0,0
"2014-2015","2014-48",2014-11-24,2014-11-30,"A",60,0,0
"2014-2015","2014-48",2014-11-24,2014-11-30,"A(H3N2)",60,0,0
"2014-2015","2014-48",2014-11-24,2014-11-30,"A(H1N1) pdm09",60,0,0
"2014-2015","2014-48",2014-11-24,2014-11-30,"FLU B",60,0,0
"2014-2015","2014-49",2014-12-01,2014-12-07,"FLU A",85,6,0
"2014-2015","2014-49",2014-12-01,2014-12-07,"A",85,0,0
"2014-2015","2014-49",2014-12-01,2014-12-07,"A(H3N2)",85,2,0
"2014-2015","2014-49",2014-12-01,2014-12-07,"A(H1N1) pdm09",85,4,0
"2014-2015","2014-49",2014-12-01,2014-12-07,"FLU B",85,0,0
"2014-2015","2014-50",2014-12-08,2014-12-14,"FLU A",85,15,0
"2014-2015","2014-50",2014-12-08,2014-12-14,"A",85,1,0
"2014-2015","2014-50",2014-12-08,2014-12-14,"A(H3N2)",85,5,0
"2014-2015","2014-50",2014-12-08,2014-12-14,"A(H1N1) pdm09",85,9,0
"2014-2015","2014-50",2014-12-08,2014-12-14,"FLU B",85,2,0
"2014-2015","2014-51",2014-12-15,2014-12-21,"FLU A",132,40,0
"2014-2015","2014-51",2014-12-15,2014-12-21,"A",132,2,0
"2014-2015","2014-51",2014-12-15,2014-12-21,"A(H3N2)",132,11,0
"2014-2015","2014-51",2014-12-15,2014-12-21,"A(H1N1) pdm09",132,27,0
"2014-2015","2014-51",2014-12-15,2014-12-21,"FLU B",132,0,0
"2014-2015","2014-52",2014-12-22,2014-12-28,"FLU A",51,25,0
"2014-2015","2014-52",2014-12-22,2014-12-28,"A",51,0,0
"2014-2015","2014-52",2014-12-22,2014-12-28,"A(H3N2)",51,7,0
"2014-2015","2014-52",2014-12-22,2014-12-28,"A(H1N1) pdm09",51,18,0
"2014-2015","2014-52",2014-12-22,2014-12-28,"FLU B",51,2,0
"2014-2015","2015-01",2014-12-29,2015-01-04,"FLU A",174,85,0
"2014-2015","2015-01",2014-12-29,2015-01-04,"A",174,10,0
"2014-2015","2015-01",2014-12-29,2015-01-04,"A(H3N2)",174,12,0
"2014-2015","2015-01",2014-12-29,2015-01-04,"A(H1N1) pdm09",174,63,0
"2014-2015","2015-01",2014-12-29,2015-01-04,"FLU B",174,5,0
"2014-2015","2015-02",2015-01-05,2015-01-11,"FLU A",377,186,0
"2014-2015","2015-02",2015-01-05,2015-01-11,"A",377,12,0
"2014-2015","2015-02",2015-01-05,2015-01-11,"A(H3N2)",377,29,0
"2014-2015","2015-02",2015-01-05,2015-01-11,"A(H1N1) pdm09",377,145,0
"2014-2015","2015-02",2015-01-05,2015-01-11,"FLU B",377,7,0
"2014-2015","2015-03",2015-01-12,2015-01-18,"FLU A",617,384,0
"2014-2015","2015-03",2015-01-12,2015-01-18,"A",617,11,0
"2014-2015","2015-03",2015-01-12,2015-01-18,"A(H3N2)",617,108,0
"2014-2015","2015-03",2015-01-12,2015-01-18,"A(H1N1) pdm09",617,265,0
"2014-2015","2015-03",2015-01-12,2015-01-18,"FLU B",617,17,0
"2014-2015","2015-04",2015-01-19,2015-01-25,"FLU A",878,514,0
"2014-2015","2015-04",2015-01-19,2015-01-25,"A",878,36,0
"2014-2015","2015-04",2015-01-19,2015-01-25,"A(H3N2)",878,158,0
"2014-2015","2015-04",2015-01-19,2015-01-25,"A(H1N1) pdm09",878,320,0
"2014-2015","2015-04",2015-01-19,2015-01-25,"FLU B",878,19,0
"2014-2015","2015-05",2015-01-26,2015-02-01,"FLU A",835,486,0
"2014-2015","2015-05",2015-01-26,2015-02-01,"A",835,23,0
"2014-2015","2015-05",2015-01-26,2015-02-01,"A(H3N2)",835,206,0
"2014-2015","2015-05",2015-01-26,2015-02-01,"A(H1N1) pdm09",835,257,0
"2014-2015","2015-05",2015-01-26,2015-02-01,"FLU B",835,40,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"FLU A",762,438,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"A",762,27,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"A(H3N2)",762,212,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"A(H1N1) pdm09",762,199,0
"2014-2015","2015-06",2015-02-02,2015-02-08,"FLU B",762,47,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"FLU A",841,332,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A",841,25,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A(H3N2)",841,179,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"A(H1N1) pdm09",841,128,0
"2014-2015","2015-07",2015-02-09,2015-02-15,"FLU B",841,45,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"FLU A",702,220,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A",702,18,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A(H3N2)",702,137,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"A(H1N1) pdm09",702,65,0
"2014-2015","2015-08",2015-02-16,2015-02-22,"FLU B",702,45,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"FLU A",556,137,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A",556,19,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A(H3N2)",556,88,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"A(H1N1) pdm09",556,30,0
"2014-2015","2015-09",2015-02-23,2015-03-01,"FLU B",556,64,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"FLU A",438,94,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A",438,13,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A(H3N2)",438,49,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"A(H1N1) pdm09",438,32,0
"2014-2015","2015-10",2015-03-02,2015-03-08,"FLU B",438,70,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"FLU A",321,54,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A",321,11,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A(H3N2)",321,27,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"A(H1N1) pdm09",321,16,0
"2014-2015","2015-11",2015-03-09,2015-03-15,"FLU B",321,61,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"FLU A",267,34,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A",267,5,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A(H3N2)",267,21,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"A(H1N1) pdm09",267,8,0
"2014-2015","2015-12",2015-03-16,2015-03-22,"FLU B",267,51,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"FLU A",278,29,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A",278,7,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A(H3N2)",278,15,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"A(H1N1) pdm09",278,7,0
"2014-2015","2015-13",2015-03-23,2015-03-29,"FLU B",278,50,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"FLU A",183,15,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A",183,2,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A(H3N2)",183,9,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"A(H1N1) pdm09",183,4,0
"2014-2015","2015-14",2015-03-30,2015-04-05,"FLU B",183,35,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"FLU A",149,6,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A",149,3,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A(H3N2)",149,2,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"A(H1N1) pdm09",149,1,0
"2014-2015","2015-15",2015-04-06,2015-04-12,"FLU B",149,22,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"FLU A",142,6,0
"2014-2015","2015-16",2015-04-13,2015-04-19,"A",142,1,0
